id,name/fr,name/en
national,Pokédex National,National Pokédex 
gsc,Pokédex de Johto (OAC),Johto Pokédex (GSC)
rse,Pokédex de Hoenn (RSE),Hoenn Pokédex (RSE)
dp,Pokédex de Sinnoh (DP),Sinnoh Pokédex (DP)
pt,Pokédex de Sinnoh (Platine),Sinnoh Pokédex (Platinum)
hgss,Pokédex de Johto (HGSS),Johto Pokédex (HGSS)
bw,Pokédex d'Unys (NB),Unova Pokédex (BW)
b2w2,Pokédex d'Unys (N2B2),Unova Pokédex (B2W2)
xy_central,Pokédex de Kalos : Centre,Central Kalos Pokédex
xy_coastal,Pokédex de Kalos : Côtes,Coastal Kalos Pokédex
xy_mountain,Pokédex de Kalos : Monts,Mountain Kalos Pokédex
oras,Pokédex de Hoenn (ROSA),Hoenn Pokédex (ORAS)
sm,Pokédex d'Alola (SL),Alola Pokédex (SM)
sm_melemele,Pokédex d'Alola : Mele-Mele (SL),Alola Pokédex : Melemele (SM)
sm_akala,Pokédex d'Alola : Akala (SL),Alola Pokédex : Akala (SM)
sm_ulaula,Pokédex d'Alola : Ula-Ula (SL),Alola Pokédex : Ula’ula (SM)
sm_poni,Pokédex d'Alola : Poni (SL),Alola Pokédex : Poni (SM)
usum,Pokédex d'Alola (USUL),Alola Pokédex (USUM)
usum_melemele,Pokédex d'Alola : Mele-Mele (USUL),Alola Pokédex : Melemele (USUM)
usum_akala,Pokédex d'Alola : Akala (USUL),Alola Pokédex : Akala (USUM)
usum_ulaula,Pokédex d'Alola : Ula-Ula (USUL),Alola Pokédex : Ula’ula (USUM)
usum_poni,Pokédex d'Alola : Poni (USUL),Alola Pokédex : Poni (USUM)
swsh,Pokédex de Galar,Galar Pokédex
swsh_armor,Pokédex d'Isolarmure,Isle of Armor Pokédex
swsh_tundra,Pokédex de Couronneige,Crown Tundra Pokédex
la,Pokédex de Hisui,Hisui Pokédex
sv,Pokédex de Paldea,Paldea Pokédex
